time,0.08,0.08,0.08,0.08,0.08,0.08,0.08,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,7,7,7,7,7,7,7,7,7,7,14,14,14,14,14,14,14,14,14,14,30,30,30,30,30,30,30,30,90,90,90,90,90,90,90,90,90,90,90,90,180,180,180,180,180,180,180,180
level,HIGH,HIGH,HIGH,HIGH,LOW,LOW,LOW,HIGH,HIGH,HIGH,HIGH,HIGH,HIGH,LOW,LOW,LOW,HIGH,HIGH,HIGH,HIGH,LOW,LOW,LOW,LOW,LOW,HIGH,HIGH,HIGH,HIGH,HIGH,HIGH,LOW,LOW,LOW,LOW,HIGH,HIGH,HIGH,HIGH,HIGH,LOW,LOW,LOW,LOW,LOW,HIGH,HIGH,HIGH,HIGH,LOW,LOW,LOW,LOW,HIGH,HIGH,HIGH,HIGH,HIGH,HIGH,LOW,LOW,LOW,LOW,LOW,LOW,HIGH,HIGH,HIGH,HIGH,LOW,LOW,LOW,LOW
BX647202,0.407444,0.101794,-0.521726,0.548334,-0.193416,0.869104,-0.062296,-0.460136,-2.106416,-0.571036,-0.569316,-0.894266,0.322554,-0.678056,-0.588446,-0.342726,1.107474,1.162954,0.181154,0.110654,0.650414,1.209944,0.017814,0.086524,-0.281716,1.146744,1.117664,-1.537286,0.952054,1.210054,1.189414,0.773354,1.044264,0.196544,1.251994,0.201384,0.929294,0.332994,0.526224,0.834714,1.144534,-0.154156,-0.025766,-0.100276,0.701534,-0.544726355,-0.448761231,-0.693151071,-0.868917866,-0.712512677,-1.089243746,-0.955358605,-0.441912277,0.084149848,0.046522231,0.189331409,-0.011317137,-0.157253054,0.070504145,-0.185135429,0.036556202,0.007128493,0.247391362,0.170349156,0.261869,0.078179679,0.368250734,-0.626922765,0.231444254,-0.043651852,0.077188066,-0.142697255,0.10075628
NM_015084,0.186686,-0.087554,-0.538744,-0.078384,0.176696,0.186356,-0.444754,0.339896,-0.578524,0.539466,0.082616,0.301566,0.422966,0.428746,-0.408684,0.341436,0.292346,0.106466,0.469506,0.457356,0.576626,0.287736,0.240366,-0.164544,0.559136,-0.765214,-0.076764,-0.592234,0.367346,-0.010704,0.350586,-0.132534,-0.104934,-0.162074,0.216336,0.091096,0.114866,0.092936,0.380726,-0.178594,0.149466,-0.175064,0.401956,0.351686,0.288296,0.846478254,0.13328913,0.167708633,0.073923893,1.096664241,-0.115003096,0.300925315,-0.711284461,-0.338356252,0.480349043,0.483180033,0.701655783,0.53490067,0.026394616,0.046700163,1.2413733,-0.144012227,1.533928953,0.61705779,0.252403325,-0.554613267,-0.250854316,-0.114628736,0.069150299,0.36727383,-0.00218694,0.559814175,-0.266368836
BC002879,0.146014,0.195614,0.412764,0.586664,0.593584,0.996654,0.408764,-0.106106,0.283424,-0.176856,-0.421976,0.256524,-0.391086,0.223254,-0.230336,0.526504,-0.057526,-0.269866,0.190324,0.784974,0.105664,-0.084256,0.117904,-0.208326,-0.328226,0.234224,0.145264,0.881174,-0.042846,-0.109716,0.332564,0.982894,-0.289996,0.617704,0.209044,0.523724,0.398204,0.416504,-0.156516,0.042664,0.001084,0.342264,-0.088786,-0.294646,-0.464486,-0.227696094,-0.092650633,-0.377072211,-0.621678689,-0.211797898,-0.235726514,-0.32021756,-0.439742914,0.185225726,-0.032805778,0.018439156,-0.083111014,0.062787266,0.13670358,0.059146377,-0.019711847,0.009613618,0.101234004,0.258375861,0.02911053,0.015312304,0.301455842,0.248429065,0.110934933,0.261080576,0.259842225,0.120628399,-0.097986426
BC035910,0.447552,0.197292,0.117972,0.564792,0.097432,0.505662,0.127282,0.164862,-0.376678,0.308432,0.091652,-0.506418,0.609392,0.206132,0.281602,-0.264898,0.625362,0.417122,0.015212,0.339022,0.592722,0.581572,0.416802,0.173702,-0.008948,0.098842,0.469962,-0.717578,0.572252,0.589822,0.317412,0.447372,0.397342,0.079622,0.249452,-0.054358,0.438862,0.034272,0.243972,0.505742,0.472122,-0.049088,0.140712,0.368382,0.508432,1.246708575,0.39201831,0.411089818,0.3010768,1.107169086,0.078360784,0.628987527,-0.417288134,-0.2501634,0.510577115,0.477449757,0.512590853,0.370152441,0.012785957,0.106153394,1.181769147,-0.24122143,1.62072635,0.683659686,0.270619576,-0.324683013,-0.292897183,-0.210634737,-0.00492354,0.360230382,-0.116485865,0.566120706,-0.317168833
BX640725,0.044522,0.128952,-0.051768,-0.321018,0.205152,-0.182898,0.139202,0.280302,0.309062,0.602182,0.487492,0.002262,0.196582,0.339742,0.207372,-0.327768,-0.144558,-0.169788,-0.283908,-0.180758,-0.271618,-0.066518,0.629152,0.308212,0.403192,0.349962,-0.114078,0.736602,0.243982,-0.515108,-0.189868,0.319792,-0.215148,0.167002,-0.221808,0.210652,0.015042,-0.213048,0.299632,0.013122,-0.005438,-0.066758,0.040052,-0.301528,0.058202,-0.650475946,-0.300278936,-0.496864988,-0.676969871,-0.668176437,-0.927257317,-0.403970236,-0.775566878,-0.20194565,-0.416375618,-0.585910048,-0.726198854,-0.727096068,-0.512857042,-0.73724417,-0.468580184,-0.352731,-0.54881111,-0.601204789,-0.364491339,-0.580454637,-0.538403313,-0.583313786,-0.590892832,-0.526442794,-0.642599855,-0.452887983,-0.556787343
BC065499,-0.303004,-0.796224,-0.525424,0.389606,-0.209794,0.163226,-0.328434,0.674506,-0.089714,0.788456,0.798976,0.400686,0.885436,0.298606,-0.084864,0.597916,1.061526,0.944896,0.807496,1.067186,1.021466,1.109506,0.798206,0.496856,0.783286,0.448896,0.442656,-0.207884,0.575716,0.637086,0.515796,0.427316,0.817576,0.512786,0.576056,0.199156,0.500966,0.189216,0.211046,-0.058554,0.820036,0.346486,0.588686,0.595276,0.910536,0.905407144,0.131444718,0.219053107,0.076488786,1.071796858,-0.113846634,0.274314832,-0.661171149,-0.364283651,0.393317409,0.400666462,0.593175842,0.160840133,-0.005522706,0.051219337,1.215539937,-0.326097647,1.470511413,0.712021193,0.305235101,-0.533876981,-0.201140395,-0.070069163,-0.220269462,0.099222214,-0.072619295,0.549737052,-0.393113656
AK127020,0.075638,-0.641772,0.178478,0.590108,0.306208,0.229148,-0.495402,0.569908,-0.090672,0.933588,1.015668,-0.001792,0.725788,0.788318,0.152498,0.405268,1.285438,1.336048,0.921518,0.841188,1.110548,1.458988,0.629478,0.709048,0.737078,0.534858,0.415288,-1.254502,1.120478,1.086948,1.025688,0.575898,0.688978,0.297468,1.287538,0.320718,1.075628,0.464138,0.493078,0.021838,1.265638,-0.142722,0.312378,1.099418,0.538858,1.097335275,0.249349827,0.320780562,0.20753925,1.167967947,0.035274308,0.417048073,-0.5161066,-0.291349578,0.428163372,0.523386057,0.718313786,0.464295657,0.025077603,0.247435916,1.397513228,-0.036671269,1.617317535,0.493685066,0.300309437,-0.40144669,-0.239348421,0.124226775,0.174898544,0.386793379,0.119938872,0.910195066,-0.288135778
AC073205,-0.430032,-0.688062,-0.633502,0.267708,-1.319942,-0.191492,-0.874302,0.177418,-1.360822,0.218798,-0.068392,-0.137792,0.709868,-0.423402,-1.310872,-0.307902,1.204558,1.451328,0.505108,0.375748,0.745308,1.570428,0.468068,0.235618,-0.310502,0.671208,0.538458,-1.490082,1.262328,1.113878,1.376988,0.932048,0.841628,0.247408,1.224708,0.364038,0.997648,0.339158,-0.075832,0.071468,1.333128,0.084888,0.016088,-0.246592,0.700278,0.045200762,0.205175369,0.146617163,0.06271318,-0.02956491,-0.08563887,0.07725633,0.182403105,-0.278886005,-0.377296741,-0.23645156,-0.089813366,-0.100777344,-0.216824919,-0.077634034,-0.187577882,-0.354113719,-0.129347465,-0.016515455,-0.102999817,-0.03236185,-0.174894806,-0.333444007,0.042922716,-0.393461955,-0.397546479,-0.271630173,-0.197213781
BC009210,-0.101544,0.246676,0.136096,-0.512214,-0.001924,-0.104294,-0.325814,-0.524614,0.370816,-0.220224,-0.380204,-0.264254,-0.205484,0.128546,-0.171564,-0.013684,-0.037634,-0.179694,-0.150054,-0.186154,-0.381944,-0.550784,-0.300334,-0.490944,0.174726,-0.291844,-0.248254,0.407396,-0.107744,-0.250114,-0.183494,-0.282034,-0.312974,-0.101904,-0.443244,0.034056,-0.323334,-0.261764,-0.477804,-0.251064,-0.413844,-0.082504,-0.351174,-0.072224,-0.409184,1.026111086,1.019522113,0.95758839,0.632857072,0.981385089,1.064354561,1.182008874,0.991215379,0.515145337,-0.304563043,-0.090369173,0.474840293,0.532472549,-0.301631537,0.327783351,0.34284458,0.463543622,0.383510528,0.364423405,0.311257408,0.278648684,0.075538137,0.456275665,0.331124709,0.360883312,0.307578118,0.500791536,0.555967354
BC068599,0.135998,0.188158,-0.018512,0.355078,0.139578,-0.133322,-0.597572,0.329958,-0.210272,0.393878,0.300108,0.562938,0.094778,0.539378,-0.331832,0.549148,-0.438072,-0.467082,-0.071082,-0.106352,0.424128,-0.088882,0.168118,-0.263322,0.265358,-0.710552,-0.400792,-0.521612,-0.447302,-0.180522,-0.340252,-0.802052,-0.328622,-0.382202,-0.462672,-0.369072,-0.509852,-0.076422,0.563098,-0.217912,-0.169602,-0.029562,0.199848,0.476608,0.136118,-0.028257018,0.18872473,-0.218972862,-0.010527151,-0.193505539,-0.165276018,-0.194122202,-0.126984038,-0.129288805,0.111286011,0.014623652,-0.025070122,-0.059882549,-0.133088196,0.048659512,0.097672835,-7.33E-05,-0.075569921,-0.163208183,0.021026358,0.102879939,0.035365029,0.280419116,-0.143800504,-0.038728515,-0.18257029,0.119862513,-0.090598071
BC001811,-0.057684,-0.801874,-0.519164,-0.055324,-0.166664,-0.349654,-0.403564,0.075846,-0.823154,-0.580354,-0.225504,0.476656,-0.217114,0.231426,0.069576,-0.226104,-0.108754,-0.290714,-0.049234,0.288376,0.280946,0.002956,-0.257514,-0.084884,-0.294034,-0.768744,-0.217814,-0.777724,-0.116224,-0.147544,-0.252354,-0.319794,-0.495484,-0.535754,-0.342174,-0.428304,0.169576,-0.094064,0.117906,0.414546,-0.001084,-0.290804,-0.426054,0.427136,0.370116,0.498905369,0.102449046,0.211933474,0.761177591,0.362590172,0.059296733,0.337920067,0.521253638,0.506225895,0.618591702,0.21734764,0.39752092,0.219651277,0.259766129,0.202036727,0.414580899,0.24056512,0.123414379,0.484185947,0.302405061,0.665228549,0.480437513,0.936398338,0.880499755,0.241082388,0.153424561,0.591780981,0.648755667
NM_015171,-0.397508,0.444812,-0.053258,0.143142,0.629912,-0.032748,0.484032,0.395542,-0.478628,0.350232,0.450532,0.994312,0.342242,0.636162,0.029372,0.024092,0.279572,-0.398418,0.642772,0.466122,0.009072,0.169352,0.475572,0.577292,0.171152,-0.182718,0.180382,-0.117878,-0.205828,-0.041508,0.430252,-0.276308,-0.139508,0.416782,0.068232,0.234192,0.214602,-0.101238,0.482812,0.406302,0.313782,0.405102,0.297032,0.400272,-0.038498,-0.864188844,-0.424427219,-1.66950785,-1.319681195,-0.52387953,-0.789043728,-1.907156969,-1.348561704,-0.990625339,-0.414368007,-0.487411869,-1.216291505,-0.617254247,-0.463951884,-0.246982944,-0.650326948,-0.44489134,-1.519669519,-0.623780412,-0.311866893,0.565639348,-0.295224163,0.022107854,-0.057114245,-0.233322634,-0.279110735,-0.259992235,-0.443974314
AK074420,-0.081728,-0.520388,-0.449518,-0.153658,-0.259768,-0.082048,-1.017048,0.819052,0.093172,0.746142,0.897002,0.478492,1.368702,0.591072,-0.406678,0.369652,0.875692,1.086372,0.238002,0.669572,0.899082,1.062372,0.369832,0.362522,0.207792,0.319442,0.571102,-1.194638,0.850602,0.528892,0.420182,0.426352,0.596942,0.330522,0.685572,-0.321528,0.398732,-0.277348,-0.151528,0.056642,0.780772,-0.442358,0.167972,0.302212,0.375592,0.235257198,0.051403558,-0.330941366,0.767111635,0.098016859,0.658202486,-5.99E-05,0.568275668,-0.063460942,-0.516596712,-0.828627038,-0.421434497,0.212635114,0.72464267,-0.307855092,-0.70626941,0.053135087,-0.381956724,-1.052805634,0.181972575,0.223132614,-0.579231217,-0.472221889,0.489429383,-0.62414716,-0.537396235,-0.495356908,-0.457073538
BC045771,0.080752,-0.116038,-0.082268,-0.357318,0.279832,0.184122,-0.122488,0.114942,0.059742,-0.604448,-0.361528,0.139152,-0.027148,-0.049888,-0.056258,0.015812,-0.009018,-0.274548,0.183692,0.177712,0.238492,-0.034428,0.118362,0.111742,0.201402,-0.496368,-0.315938,0.130672,0.105092,0.149892,-0.040188,-0.357428,-0.084738,0.283882,-0.276368,0.031572,-0.013658,0.164202,0.084382,-0.264918,-0.317338,-0.056608,0.152602,0.422482,-0.034598,-1.144429559,-1.31838782,-1.94202132,-1.370330185,-0.299547817,-1.533958759,-1.274691851,-2.331758829,-1.1804287,-1.554554289,-1.411096841,-0.994627837,-2.313718549,-1.650592187,-1.262769708,-1.693046675,-1.690464572,-0.514592199,-0.987857764,-1.973847275,-1.908328277,-2.168303922,-1.461191488,-1.57106135,-2.106409301,-1.412392354,-1.736952251,-1.779800777
AC004160,-0.080924,-0.153704,-0.189814,0.066856,0.180006,-0.087274,-0.129434,0.209236,-0.523964,-0.200984,-0.130444,0.217736,-0.007454,0.418246,-0.081374,-0.315634,0.090486,-0.337184,-0.087854,0.131896,0.420846,-0.271354,-0.038414,0.050546,0.204776,-0.494034,-0.193974,-0.396044,-0.134264,-0.195874,-0.112134,-0.453604,-0.263844,-0.233084,-0.247504,-0.343954,0.014266,-0.409454,0.197366,0.248436,-0.092094,0.040766,0.132316,0.385336,0.314116,-0.244300526,-0.148200955,-0.275577284,-2.011250198,-0.427564748,-1.331354978,-0.741707459,-0.589923282,-0.344878623,-0.01117834,0.2696393,-0.009070541,-0.159413544,0.667778229,0.093886724,-0.023845966,-0.211210961,-0.010369342,0.279430577,0.100761936,0.124451141,-0.328568038,-0.110016806,0.144258636,0.513945163,-0.447921789,0.120804564,0.31923417
AY196211,0.594442,0.394882,-0.001518,0.843082,0.091682,0.554922,-0.181538,0.246712,-0.572138,-0.226348,0.110782,0.142752,0.008972,-0.007978,0.231092,-0.194078,0.162342,0.166442,0.057732,0.214692,0.121902,0.289762,0.056702,-0.177658,-0.067248,-0.485218,-0.228598,-0.532918,-0.048368,0.028582,-0.060458,-0.376158,-0.131518,-0.535398,-0.218628,-0.336468,0.062012,-0.165048,0.123222,-0.016058,0.180732,-0.094928,0.125532,0.036842,0.198162,-0.40361066,-0.095972518,-1.640610415,-0.585600605,0.148603718,-1.175339786,0.285940141,-0.423594403,0.69023732,-0.332312497,0.120640551,0.333739322,0.298970749,0.384677666,-0.458744825,-0.652788006,0.467333422,0.477737581,0.788038996,0.20947011,-0.183287324,0.515180549,0.176111233,-0.49335089,0.508892648,1.291133864,0.511260899,0.773472103
AK025381,-0.554994,-0.230004,-0.352464,0.330886,0.144286,0.338896,1.100146,-0.429804,0.745036,0.207746,0.114316,-1.049874,-0.019264,-0.234864,0.291596,0.258106,-0.206554,0.042456,0.243126,-0.215354,-0.638104,-0.065164,0.617796,0.607266,-0.048174,0.398366,0.400626,0.907156,-0.312054,0.025146,0.248156,0.355826,-0.465194,0.397196,0.031056,0.535386,-0.192734,0.365196,-0.108104,0.314146,-0.263234,0.012126,-0.267074,-0.284664,-0.377174,-0.262162,0.064955268,-0.189997712,-0.393816411,-0.499149446,-0.528654314,-0.339610732,-0.244296474,-0.125264086,0.532104573,0.234028923,0.271211977,0.283192469,0.448045622,0.011512419,0.157582409,-0.012037271,0.453194562,0.253011234,0.119681327,0.239755028,0.458217149,0.277867335,0.437557089,0.252989383,0.071476193,0.324875219,0.275254027
BC002701,0.138322,0.162772,0.190122,-0.479058,0.254472,-0.183288,0.353382,-0.406178,-0.217198,0.002692,-0.291818,-0.243858,-0.420288,0.200432,-0.019948,-0.241128,-0.278948,-0.307308,-0.336238,-0.468678,-0.396178,-0.269568,0.158452,-0.323608,0.426082,-0.602238,-0.410908,-0.649188,-0.214538,-0.379138,-0.513868,-0.326378,-0.212268,-0.113568,-0.271658,-0.475538,-0.009388,0.048842,0.000562,-0.176118,-0.292688,0.506542,-0.071928,-0.161868,-0.251718,0.224117918,-0.280152804,0.331558425,-0.065674275,0.258132525,0.628151438,-0.048378534,0.373769526,0.066105688,0.307502905,0.01924321,-0.145634998,0.101220095,-0.080777286,-0.077353327,0.027858044,-0.032749948,0.022344805,-0.989644299,0.08049644,-0.159480817,0.075781722,-0.327162039,-0.617485468,-0.308718172,-0.01065445,-0.381721161,-0.037473191
AL449105,0.119452,-0.260338,-0.134078,0.036842,-0.077518,0.102182,0.029292,0.092462,-0.050968,-0.458468,0.163692,-0.432278,-0.020848,0.277512,0.062302,0.231442,0.010152,0.019762,0.030402,0.101852,0.167422,-0.123718,0.123652,0.259632,0.096342,0.055532,0.056072,0.176042,-0.122338,-0.058218,-0.228558,-0.176968,0.061252,0.198572,0.069862,0.106212,-0.031578,0.341422,0.240072,0.146562,0.109662,-0.038778,0.387202,0.170412,0.182822,0.42458883,1.012451177,0.266712982,0.836519926,0.559783534,1.293725679,0.158611387,0.46901227,-0.051708826,-0.087833374,-0.173421211,-0.661098256,-0.154430876,-0.428089472,0.377974441,0.391467838,-0.150165514,-0.205694046,-0.195017955,0.164009843,-0.194460281,-0.186628414,-0.322530506,-0.420935665,-0.174842831,-0.387631512,-0.212474147,-0.374901903
BC031358,-1.579216,-1.097736,-1.493236,0.096514,-1.356686,-0.313326,-0.814336,-0.636526,-1.187706,0.067904,-0.226456,0.228964,-0.300276,-0.750296,-1.052686,0.375574,-0.112846,-0.180876,0.242084,-0.434486,-0.329526,-0.467196,-0.442466,-0.974666,0.380984,-0.372966,-0.386506,-2.297566,-0.796326,-0.792376,-0.375886,-0.150856,-0.275806,-0.576896,-0.576616,-1.260426,-1.133746,-0.311006,-0.926496,-0.249986,-0.811236,-0.634576,-0.237786,-1.650676,-0.134166,0.027968525,0.158634285,-0.151531874,-0.040064906,0.275714181,0.113481966,0.055429121,-0.098748401,0.26876499,0.11707989,0.100452594,0.361109518,0.274810986,-0.092552955,0.329658545,0.47984675,0.2792734,0.243558563,0.37043955,0.120043546,0.144030436,0.10286817,-0.165111515,0.333470203,0.347211028,0.073257647,0.198465409,0.247450375
AC018648,-0.027036,-0.248056,-0.153876,-0.180256,0.120114,-0.010666,-0.690316,-0.573646,-0.142046,-0.190356,-0.568896,-1.007106,-0.314886,-0.208716,0.196124,0.039254,0.138654,-0.037006,-0.355956,-0.249046,-0.051256,-0.147586,-0.040646,-0.060066,-0.458376,-0.206296,-0.176566,-0.146536,0.019204,-0.093606,0.054154,-0.156756,-0.124586,-0.043536,-0.045056,0.040634,0.163534,-0.469046,-0.149166,-0.073806,0.072784,-0.271756,-0.100146,0.076244,0.099144,0.594703572,0.748513351,0.564303917,0.478438613,0.5331377,0.623192676,0.449270761,0.427031039,0.121321321,-0.146324304,0.310311871,0.262630051,0.318164952,0.066593068,0.304773346,0.031173488,0.160616714,0.351713944,0.428583192,0.266706978,0.273839263,0.102011346,-0.157293169,0.457706005,0.157533238,0.006106135,-0.465564583,0.15595788
AK025646,0.209204,-0.114556,-0.284186,-0.364996,0.018244,-0.259126,0.203064,-0.223766,-0.356586,0.243754,0.580694,-0.058106,-0.296986,0.295814,0.488024,0.128584,-0.285396,-0.509086,-0.023276,-0.039986,0.136984,-0.462336,0.271614,-0.278036,-0.073386,-0.556386,-0.272976,-1.148866,-0.423576,-0.366026,-0.561576,-0.715436,0.139964,-0.278296,-0.473066,-0.583956,-0.343096,0.127934,0.303664,-0.464036,-0.436226,0.166774,0.452714,0.565984,0.029164,-0.52653676,-0.767517419,-0.905559471,-0.975145324,-0.202306449,-0.56965109,-0.592156053,-0.777422418,-0.646546528,-0.667067276,-1.115896172,-0.627501593,-0.348860994,-0.46941214,-0.99035435,-0.699297881,-0.802648468,-1.745707053,-1.177292537,-0.798375948,-0.480341439,-0.520252372,-1.383757361,-0.459337602,-0.636517171,-0.610226261,-0.999715633,-0.908884481
AF035292,0.097998,-0.233092,-0.029982,-0.521632,0.346708,0.056098,-0.212292,-0.509882,-0.229342,-0.662682,-0.012502,-0.327332,-0.107092,0.182158,-0.204452,-0.059442,-0.181312,0.024198,0.209208,0.400518,0.033038,-0.088492,-0.316452,0.194938,0.089268,-0.410702,-0.144282,-0.312982,0.081468,-0.247772,-0.106002,-0.258472,-0.060002,-0.144862,-0.252692,-0.037102,0.194058,-0.013682,0.068138,0.271838,-0.099972,0.230008,0.185918,0.459828,0.215478,-0.621992713,-0.146974067,-0.224780572,-0.521188241,-0.432792623,-0.156115298,-0.378836155,-0.23901159,-0.54168094,-0.511839699,-0.465384302,-0.23449996,-0.153010846,-0.422377434,-0.755838634,-1.051659753,-1.016255916,-0.707908967,-1.728111814,-0.038085696,-0.099322812,-0.423620378,-0.355358721,-0.617606069,-0.730234509,-0.534954758,-0.412652244,-0.3194822
NM_015313,-0.03606,-0.02996,-0.43429,0.83492,0.09645,0.4215,-0.99017,-1.01092,-1.46273,-0.16143,0.39692,0.13266,-0.45079,-0.51864,-0.45781,0.20505,-0.63481,-0.46362,-1.10074,-0.27156,-0.15465,-0.46915,-0.83487,-0.80145,-0.07544,-0.89458,-0.69219,-1.81455,-0.83082,-1.1626,-0.5692,-0.86276,-0.74764,-0.77954,-0.57934,-1.0062,-0.51523,-0.35,-0.86113,-0.63071,-0.85356,-0.57361,-0.68313,-0.85166,-0.05343,-1.240360147,-0.926291213,-1.120738369,-1.617119542,-1.026295332,-1.292897599,-1.147059542,-1.133009026,-0.702003766,-0.623326798,-0.732200697,-0.534861742,-0.565685501,-0.335264444,-0.511847691,-0.550541738,-0.634299228,-0.727920386,-0.754240499,-0.664435876,-0.370105295,-0.42385252,-0.561444112,-0.840087867,-0.559176821,-0.359676606,-0.30151683,-0.93330928
BC014558,0.310962,0.267372,0.093532,0.115732,0.416062,0.039602,0.657112,0.133032,-0.250598,-0.643548,-0.574288,-0.539258,-0.017238,-0.043278,-0.210838,-0.410598,0.074482,0.109662,0.528392,-0.293008,0.065832,0.368242,-0.032818,-0.021048,0.449082,-0.057478,0.205902,0.281562,0.324502,0.251962,0.109592,-0.122108,-0.031368,0.114312,0.067032,-0.142808,0.249912,0.192302,0.305402,0.775142,0.064842,0.147782,0.096042,-0.018218,0.214442,1.017507821,0.137369692,0.941948067,0.666384605,1.871691086,1.54160536,0.138340085,0.666748385,0.098058587,0.562170629,-0.328523089,0.733757334,-0.050922525,0.630654244,1.07148555,0.563727205,0.47547653,1.131531917,0.424180318,0.122397992,0.498734074,0.394253754,0.921475088,-0.269663762,0.330931942,0.403047473,0.755559842,0.742705607
BC028608,0.273476,-0.485294,0.016796,0.059596,0.154266,-0.172874,0.285316,0.010806,0.969416,0.038846,-0.513314,0.503216,-0.076114,-0.458624,0.260736,0.360026,-0.208624,-0.030464,-0.213524,0.010396,-0.163964,0.147496,0.100026,0.197536,-0.283334,0.836346,0.417236,0.969596,0.109666,0.284436,0.181676,0.739196,0.424046,0.734476,0.012466,0.817116,-0.034044,0.434436,0.394536,-0.095394,0.035366,0.051776,0.018906,0.433406,0.040326,0.298884173,-0.516776982,-0.188701767,-0.239735166,0.25157853,0.166081864,0.126548439,-0.244703048,0.235845128,-0.18172553,-0.110458032,0.119140371,0.129293879,0.053666802,-0.251787695,0.058519929,-0.004250134,-0.395700784,-0.479288791,-0.525014516,0.205300581,-0.096306711,-1.008250101,-0.482289103,-0.177034076,-0.242314049,-0.486051969,-0.187714366
BC001071,-0.126212,0.077638,0.210998,0.414498,0.103948,0.365858,0.401318,0.291918,-0.306372,0.277298,0.462458,0.476078,0.746438,0.500578,0.220068,0.126388,0.514608,0.435988,0.207128,0.066528,0.451038,0.682068,0.142608,0.111088,0.052688,0.132718,-0.037382,-0.135602,0.157358,0.232218,0.329948,-0.087252,0.409058,0.251598,0.302078,0.070348,0.096068,-0.303232,0.261858,-0.031542,0.517118,-0.245922,0.166998,-0.092622,0.412098,0.282142107,0.533310549,0.411634106,0.535515798,0.122332079,0.366882138,0.45548027,0.536727805,0.010605601,-0.003855042,-0.063023802,0.238055055,0.202112742,-0.156398604,0.265057401,0.228572079,0.122430291,0.335388467,0.293842705,0.112131909,0.194336781,-0.019387275,0.029311523,0.283940148,0.306553921,-0.005129324,0.304219898,0.295636548
CR605263,-0.003534,-0.017824,0.339646,0.341016,-0.486124,-0.412764,-0.623074,0.801166,-0.990714,0.166646,-0.124864,-0.055184,0.879296,0.230566,0.181006,0.054756,0.954776,0.834176,0.509256,0.213026,0.663806,1.260036,0.001826,0.408306,0.163096,-0.102674,0.130296,-1.273864,0.365886,0.584156,0.502586,-0.064344,0.327386,-0.460524,0.529876,-0.218494,0.248076,-0.334324,0.120966,0.248546,0.514216,-0.590644,0.014676,-0.277734,0.812076,-0.032200528,0.110597435,0.060615133,0.160443817,0.086083683,0.19385903,0.05574536,0.069215222,-0.105952351,-0.057073497,-0.127217082,-0.230406615,-0.069875712,-0.030071776,-0.149012689,-0.140131319,-0.067502669,-0.101385114,-0.165371524,0.062577485,-0.023392445,0.024478917,-0.067126075,0.056524671,-0.026528373,-0.030589228,0.107996491,-0.104370838
BC035014,0.662532,0.236572,0.956272,0.500652,0.793372,0.353962,0.837682,0.055912,-0.235198,0.271752,0.588032,0.147882,0.474692,0.301562,0.394532,1.123652,-0.058738,0.034552,0.288762,-0.484078,0.218822,0.183712,0.523812,0.345292,-0.279808,0.257252,0.484972,0.031432,0.077682,0.610092,0.447802,0.172772,-0.056108,0.009232,0.998122,0.277422,0.398412,0.282952,-0.235368,0.090152,0.589352,0.003852,-0.134648,0.272722,-0.122458,-0.604553167,0.2689334,0.286805023,0.317890204,-0.00126294,-0.047535321,0.494457586,-0.507588392,-0.380812165,0.234631329,0.110879601,0.384770482,0.552645989,0.157836857,-0.018999298,0.582772215,0.075876928,1.498750209,0.563743528,0.516872216,-0.44562651,-0.173067927,-0.003317872,-0.12663436,0.423315322,-0.242116166,0.358140423,-0.445039608
NM_015355,-0.003104,0.390406,-0.140274,-0.201744,0.213916,-0.491884,0.459856,-0.528474,-0.418324,-0.062724,-0.117034,0.416886,-0.240064,-0.097694,1.066986,0.092216,-0.170434,-0.043834,0.188316,0.060856,0.013496,-0.123634,0.031736,0.209786,-0.207284,-0.257104,-0.088964,-0.020394,-0.114324,-0.219424,-0.010774,-0.050644,-0.173474,-0.021664,-0.010414,-0.096494,-0.032784,-0.156094,0.125636,-0.353544,-0.243704,-0.063364,-0.186084,0.142456,0.149776,-0.551978205,-0.646010939,-0.580899652,-0.447942422,-0.43745412,-0.59027352,-0.591059723,-0.546168204,-0.273133609,-0.476515817,-0.227152973,-0.626094678,-0.241414705,-0.302446093,-0.261496863,-0.304449583,-0.432621237,-0.424902832,-0.253343737,-0.388807891,-0.68724178,-0.125659008,-0.48921049,-0.270621458,-0.306145893,-0.190228385,-0.273249696,-0.278991937
AK025327,-0.68855,-0.48849,-0.24801,0.45791,-0.22929,0.15457,0.61825,-0.73928,-1.43458,-0.48225,-0.88849,-0.40657,-0.13237,-0.60293,-1.1023,0.14763,-0.50156,-0.09262,0.15092,-0.31091,-0.92523,-0.11711,0.05762,-0.29695,-0.32146,-0.16115,-0.31081,-1.21756,-0.76291,0.17746,0.35621,-0.64307,-0.69107,-0.36205,0.34203,-0.39715,-0.51177,0.02041,-0.67381,-0.29228,-0.2063,-0.261,-0.73878,-1.22593,-0.79308,-0.468932481,-0.554434138,-0.412497995,-0.183120305,-0.596490727,-0.510703791,-0.518792716,-0.557723681,-0.310253811,-0.770397442,-0.157437642,-0.155100104,-0.247769807,-0.117740185,0.033088469,-0.204180097,-0.28958998,-0.0616088,-0.175138673,-0.020481695,-0.392557051,-0.207207096,-0.504159363,-0.088164266,-0.289678604,-0.073983117,-0.377850202,-0.15224863
