WASF1,4.63767,4.98912,5.20651,4.72021,4.384788043,4.824398043,4.945418043,4.561688043,4.41042,4.74693,4.66638,4.47338,4.81816,4.90704,5.24914,4.85973,4.99028,4.57263,4.6931,4.54753,4.51422,5.07722,5.36448,4.49746,4.20513,4.60959,4.69774,4.13496,4.4776,5.12092,5.4738,4.84686,4.44243,4.788,5.05694,4.6905,4.20978,5.04756,5.24306,4.73446,4.54915,5.20662,4.8525,4.66546,4.69602,4.72817,4.86667,4.39191,5.186048043,5.067508043,4.954388043,5.144828043,4.8592,4.61805,5.15217,4.72554,4.62105,4.65431,4.97144,4.37184,4.71285,4.59379,5.3729,4.46527,4.512918043,4.490548043,4.702378043,4.735998043,4.572208043,4.943748043,5.000478043,4.519968043,4.5683,4.38623,4.79475,4.0321,4.34249,4.81303,4.90812,4.78782,4.478218043,5.106828043,4.649988043,4.457638043,4.78576,5.01557,4.64696,5.09944,4.61721,5.0946,4.79814,4.72595,4.87588,4.83035,4.515,4.58092,4.52587,4.95609,5.17196,4.15286,4.70056,5.07212,4.982,4.47251,5.35975,5.31785,5.06855,4.96075,4.6442,4.94696,4.80126,4.74995,4.55267,5.22727,4.66256,4.56997,4.63606,4.99188,5.046,4.45665,4.29484,4.996,4.63802,4.35006,4.39519,5.29559,4.84647,4.46581,4.8283,4.97067,5.19865,4.29945,4.2923,4.45314,4.86012,4.32959,4.698888043,5.187858043,5.936858043,5.044088043,4.751308043,4.817918043,4.784558043,4.718748043,4.353778043,4.609808043,5.309818043,4.249238043,4.303718043,4.636448043,5.013228043,4.495628043,4.858718043,6.093118043,6.512738043,4.866738043,4.592718043,4.966178043,5.309908043,5.175578043,4.015048043,4.636648043,4.489328043,4.344088043,4.511448043,4.782648043,4.742518043,4.531768043,4.432248043,4.666208043,4.472768043,4.413308043,4.463368043,4.711418043,4.840918043,4.440198043,4.080628043,4.469478043,4.838128043,4.526688043,4.517508043,5.000908043,5.151208043,4.280148043,4.497968043,4.737258043,5.190258043,4.273698043,4.555378043,4.975438043,5.218228043,4.610288043
WASF3,5.41128,4.69974,5.06886,4.88651,5.123056757,5.702996757,6.075296757,5.128346757,4.74434,5.00269,5.20183,4.55738,7.35849,5.82381,6.10297,6.41207,5.95035,5.49092,5.71158,4.65559,6.25324,6.00853,6.66835,6.11156,5.86711,5.33238,5.87347,5.05105,6.24113,6.06339,6.63295,6.98525,5.43822,5.85412,6.58918,5.81644,6.16013,6.25855,6.53212,5.99723,5.05158,5.09771,6.4237,5.62399,5.47605,6.77303,6.72233,5.60651,6.605616757,6.645106757,6.697796757,6.763426757,5.58256,4.98534,6.12612,4.92373,5.11561,4.85792,6.18615,6.88984,5.34953,5.7774,6.55738,6.23851,6.045036757,6.229846757,6.159756757,5.923936757,5.142046757,5.100146757,5.566946757,4.835296757,5.33098,5.04947,5.73787,6.4059,5.99348,6.78059,7.11932,5.16385,5.093476757,4.913456757,5.580256757,6.170396757,6.04333,5.62374,6.67767,5.53063,5.90182,6.48803,6.05854,5.40807,5.17033,5.25525,5.87392,5.43481,6.88142,5.54977,6.84311,6.13202,5.11244,5.65099,6.02156,5.76861,6.49404,5.88017,6.49852,6.06636,6.02621,5.81446,5.5126,6.33627,5.37412,5.18115,6.6563,5.86657,6.09311,6.56394,5.57684,6.20559,6.46725,5.74161,6.96888,6.11012,6.42946,6.48858,6.67761,6.59005,5.37679,5.87548,6.16057,5.34982,5.83596,6.66032,7.16039,6.85957,5.756196757,6.129866757,6.784116757,6.375156757,6.161096757,5.683136757,5.878476757,5.782246757,5.474606757,5.566526757,6.326036757,5.420476757,5.722556757,5.586076757,7.021566757,6.004966757,6.498416757,6.650686757,7.871746757,6.448286757,6.792616757,6.296226757,6.259586757,7.009766757,5.166876757,4.897076757,5.653226757,6.119756757,5.571296757,5.230696757,5.480286757,6.029236757,5.121486757,5.638316757,5.132686757,4.874226757,5.357616757,5.070886757,6.564516757,5.019526757,6.388536757,5.231316757,7.732506757,6.987866757,5.938236757,5.251286757,5.723126757,5.464446757,5.448286757,5.706836757,6.151536757,4.779476757,5.366136757,5.582616757,5.675436757,5.149606757
WBP5,4.37697,3.98669,5.10239,4.18432,3.888004442,4.424194442,4.608634442,4.136044442,3.00906,4.04753,4.13378,3.83853,4.03151,3.97104,4.80883,4.80794,4.66876,4.4844,4.68104,4.14525,4.88606,4.63076,4.76055,4.35571,4.17339,4.38079,4.19538,3.99838,4.21672,4.40141,5.06874,4.90346,4.73763,4.65691,5.39701,4.31136,4.36724,4.79482,5.39228,4.6336,4.94456,4.39449,4.90174,4.1731,4.72461,5.5674,5.26282,5.0848,4.777054442,5.397344442,4.884884442,4.704464442,5.08628,4.38286,5.03008,3.84774,5.02671,4.23038,5.87021,5.09013,5.38225,4.41801,5.28325,4.76372,4.731534442,5.099024442,4.814394442,4.785654442,4.241144442,3.998724442,4.604194442,4.368494442,4.57967,4.55304,4.68209,4.21466,4.17612,5.35406,5.14306,4.05435,4.235084442,4.628644442,4.865024442,5.342994442,4.49287,5.25677,6.00405,5.7489,4.76722,5.79786,5.56885,4.6286,4.54663,4.67165,4.3742,4.9952,4.74649,4.24792,5.35568,4.73548,4.96236,4.84964,4.85296,4.86119,5.96027,4.76865,5.07021,4.76845,3.87036,4.76046,4.44004,4.61593,4.67416,4.33896,4.91077,4.64446,4.69701,4.72322,5.74732,5.23314,5.12126,4.57157,4.52789,4.64135,4.15588,4.35971,4.87276,4.94495,4.64315,4.09773,4.91374,4.04402,4.37143,5.16595,5.04448,4.6062,4.670834442,4.747684442,5.286134442,5.220654442,4.719154442,4.956524442,5.115754442,4.944814442,4.132474442,4.474294442,6.312464442,4.382434442,4.577414442,4.060344442,5.518464442,4.762604442,5.537574442,5.983574442,6.550664442,4.960504442,5.109644442,4.371524442,4.701014442,5.222064442,3.933984442,3.663274442,4.583874442,4.405154442,4.055374442,3.962634442,4.124544442,4.422014442,3.961724442,4.672564442,4.458394442,4.218074442,4.284484442,4.239264442,5.350184442,4.234054442,4.804864442,4.793124442,5.264464442,5.303334442,4.961054442,4.236564442,5.113264442,4.301034442,4.592374442,4.782204442,5.666304442,4.316554442,4.300424442,4.693494442,4.345354442,3.748144442
WBSCR22,5.96564,5.57775,5.83941,5.688,5.813763546,5.590263546,5.874723546,6.005393546,5.55891,5.81106,6.12263,5.93378,5.28946,5.88644,5.8524,6.00249,5.72586,5.81315,5.7731,5.89181,6.07705,5.85666,5.88221,5.85687,5.63372,5.77596,6.08691,5.90308,5.94764,5.64039,5.36009,5.73449,6.02048,5.5033,5.93624,5.87141,5.79087,5.86648,5.69364,5.15097,5.51267,5.77174,5.68974,5.54675,5.82224,5.40133,5.63134,5.44921,5.947923546,5.679683546,5.836833546,5.587713546,5.77663,6.04315,5.62279,5.47881,6.15273,5.27988,5.34275,5.63389,4.84357,5.60339,5.75438,5.78886,5.930673546,5.669543546,5.528513546,5.873943546,5.918533546,5.778533546,5.730673546,5.593963546,5.45899,5.84517,5.67815,5.65983,5.88142,5.69042,5.87121,4.8065,5.953813546,5.672153546,5.428163546,5.755573546,5.79343,5.70216,5.4079,5.35774,5.65336,5.42042,5.84637,6.08462,6.25876,6.10899,5.85955,5.87568,6.07415,5.72632,5.8689,6.05401,5.98474,6.11029,5.87949,6.10412,5.54714,5.50709,5.69205,5.58645,5.99112,5.98654,5.65254,6.01364,5.53343,5.40193,5.42227,5.55321,6.19477,5.95794,5.08626,5.88744,5.50263,5.80051,5.94918,6.08642,6.0502,5.84651,5.38113,5.77883,5.80234,5.60869,5.90221,6.00236,5.76707,5.94811,5.99669,5.82988,5.776883546,5.656053546,5.487793546,5.842793546,5.674893546,5.755403546,5.653383546,5.641243546,5.784233546,5.661503546,5.440903546,5.945963546,5.621843546,6.122553546,5.757783546,5.716013546,5.270773546,5.189933546,4.952323546,5.517993546,5.790723546,5.670763546,5.423903546,5.529143546,5.990643546,5.880033546,5.669403546,5.940313546,5.839863546,5.777703546,5.939283546,5.732823546,5.966043546,5.371423546,5.655483546,5.635083546,5.789513546,5.922253546,5.746713546,5.719393546,5.219943546,5.582763546,5.491693546,5.270643546,5.615633546,5.935403546,5.592363546,5.951083546,5.835783546,5.711623546,5.704023546,6.099443546,5.665153546,5.726973546,5.368113546,5.716213546
WDFY3,7.24485,7.77335,5.99779,6.9012,6.896607727,7.682927727,6.889187727,6.633527727,6.23001,7.45323,7.0548,7.3696,6.36504,7.85286,7.09792,7.16383,6.97829,7.71548,6.8686,7.30647,6.91493,7.13584,7.23156,7.05067,7.10552,7.21108,7.38138,7.17089,6.61539,7.40039,7.22121,6.41118,6.72059,7.44707,7.08903,6.83394,6.2266,7.02098,6.77949,5.96706,5.42275,7.63242,6.57198,6.7195,6.41057,7.15912,6.07101,6.08261,6.807797727,6.513817727,7.131547727,7.070887727,6.99502,6.73802,6.54399,5.27021,6.42695,7.27361,5.84734,7.42866,5.59912,7.32847,6.76635,6.24011,6.340227727,7.090217727,7.132367727,6.341207727,6.820177727,7.517747727,6.695827727,7.719147727,7.03438,7.09291,7.27612,7.20304,6.81856,7.01428,6.88377,5.45864,6.844377727,7.601917727,7.510787727,6.540817727,6.94515,7.20301,6.55049,5.53146,6.54903,6.31817,5.9794,7.09588,7.53511,7.59649,6.46388,5.70073,6.28779,7.62528,6.99536,6.09206,6.04749,6.70531,6.76188,6.15603,7.16784,7.27039,7.03979,6.97361,6.90262,6.87239,6.87653,7.1653,6.02962,4.96469,7.02106,6.75634,6.85635,7.15842,6.60811,6.75365,6.41463,7.62193,6.6295,6.88895,6.81247,7.68001,7.0733,6.95922,6.80318,7.04991,7.01071,6.75396,6.59407,6.99931,6.73853,6.74473,7.139587727,7.625347727,6.933167727,6.795467727,6.764987727,7.681237727,6.734207727,6.869767727,7.169807727,7.050277727,6.590687727,6.799667727,6.146617727,6.841427727,6.825787727,6.873407727,6.574777727,6.817817727,5.237907727,7.177067727,6.624087727,7.659467727,7.614267727,6.171527727,6.789157727,6.880277727,7.479237727,6.908017727,7.029417727,7.571347727,6.928287727,5.876477727,6.915137727,7.692087727,6.115717727,6.695817727,5.702857727,6.880347727,6.885957727,6.136287727,6.512357727,7.023567727,5.802107727,6.340307727,6.123397727,7.347507727,6.673007727,5.846397727,7.082677727,7.666257727,6.639747727,6.309817727,6.509227727,7.806507727,6.011417727,6.380867727
WDR21A,4.02872,3.96832,4.06446,4.24401,4.179121938,3.810791938,3.876151938,4.510391938,4.24268,4.0838,4.37166,4.11471,3.99546,3.93798,4.0478,4.04296,4.38546,4.15634,4.01103,4.27911,4.36117,3.98711,4.18311,4.29792,4.14715,3.93862,4.17974,4.0854,3.98589,4.04027,4.16833,4.24651,4.4021,4.16343,4.194,4.34699,4.3469,3.9891,4.01089,4.15195,4.48685,3.94962,4.2477,4.26226,4.02906,4.14344,4.10283,4.52351,4.652331938,4.152461938,3.917821938,4.131001938,4.16801,4.13116,4.01896,4.25154,4.29943,4.38959,4.30259,4.03986,4.57064,4.20607,4.24846,4.14188,4.550561938,4.075581938,4.107941938,4.328121938,4.201491938,4.021091938,4.072211938,4.253561938,3.92232,4.1233,3.96789,4.13241,4.10455,3.90888,4.22963,4.51706,4.051121938,3.988121938,3.985381938,4.236581938,4.02968,4.17531,4.27875,4.21817,4.19351,4.6795,4.0208,4.40975,4.14347,4.04345,4.25283,4.34797,4.40931,4.13332,4.11513,4.41866,4.37953,4.21181,4.31419,4.16491,4.10184,4.12231,3.85382,3.94651,4.15438,4.2066,4.34737,4.36884,4.40012,4.98273,4.10388,4.10736,4.42915,4.1547,4.40394,4.16519,4.18025,4.17567,4.30642,4.38474,4.14399,4.02816,4.38045,4.0436,4.14101,4.37255,3.98194,4.14172,4.50511,4.07685,4.12266,4.07028,4.208941938,3.906311938,4.201121938,4.167411938,4.216431938,3.964061938,3.978601938,4.146201938,4.263221938,4.178981938,4.116801938,4.230271938,4.315281938,3.796731938,3.970541938,4.079461938,4.107631938,3.981461938,4.245831938,4.045601938,4.368931938,4.297031938,4.335771938,4.155201938,4.362641938,4.245981938,4.062581938,4.344541938,4.483751938,4.225261938,4.377861938,4.410431938,4.402531938,3.972391938,4.374181938,4.107311938,4.406901938,4.094871938,4.233641938,4.635691938,4.207381938,4.139941938,4.589981938,4.459221938,4.432411938,4.062331938,4.242301938,4.291081938,4.142781938,4.005171938,4.119531938,4.574721938,4.028081938,4.141521938,4.373141938,4.195161938
WDR49,4.44517,4.41426,3.43178,4.07627,4.443641915,4.195061915,4.003701915,4.230531915,3.77395,4.28321,3.81289,4.45975,4.13714,4.32841,4.11247,4.72489,4.47283,4.31185,4.93708,4.74062,4.70251,4.82447,4.35622,3.97229,4.59517,4.34451,4.40241,4.53857,4.43634,4.98374,4.20271,4.70827,3.93924,4.00842,4.12855,3.82513,3.65037,4.30346,3.94622,4.07806,4.14753,4.6131,4.30898,4.52555,4.31338,3.76364,3.90592,4.59376,4.598521915,4.782951915,4.368171915,4.188701915,4.6624,4.8078,4.15453,3.80169,4.08127,3.92117,4.09166,4.27353,4.68312,4.21382,4.29837,4.62688,5.173971915,4.323461915,4.853471915,4.831551915,4.803211915,4.578891915,4.159801915,4.771541915,4.68167,4.5917,3.93897,4.14523,4.34451,3.89066,4.00075,4.36221,4.828861915,5.032791915,4.227641915,5.046531915,4.12605,4.3185,3.79524,4.24538,4.64459,4.86184,4.27488,4.08154,4.56725,4.98775,4.74212,4.49441,4.48977,5.1618,4.33465,5.20922,4.49153,4.39508,4.11242,4.62263,4.60938,3.73273,4.2217,4.71034,4.86296,4.6915,4.2699,4.56128,4.52054,4.9152,4.38361,4.33981,4.69711,3.9772,4.26471,4.83018,4.41792,5.10368,4.71394,4.89699,4.27348,4.52922,3.96899,4.65188,4.36787,4.56213,4.18087,4.54942,4.79368,4.66079,4.03457,4.75363,5.537861915,4.573891915,3.791201915,4.757961915,4.943821915,4.638961915,4.239821915,4.116361915,4.170581915,4.160941915,4.431871915,4.733341915,5.275011915,5.268481915,4.491451915,4.556521915,4.257791915,4.201161915,4.132851915,4.193001915,4.026311915,3.996861915,3.362161915,3.757461915,4.390981915,3.607461915,3.787281915,4.257301915,3.971511915,3.897561915,3.552561915,3.536551915,4.230401915,4.051131915,4.295601915,4.126271915,4.090021915,4.591581915,4.127971915,4.073071915,4.214911915,5.169371915,3.736411915,3.955791915,4.996221915,5.004451915,4.786531915,4.863961915,4.509561915,4.754151915,5.008271915,4.245771915,4.799061915,4.116161915,4.010771915,4.286961915
WDR54,5.11679,5.09877,5.61951,5.3443,5.148784011,5.041044011,4.998354011,5.152454011,5.51593,5.2045,5.48462,5.29338,5.41479,5.2572,5.20137,5.29794,5.28583,5.27281,5.28935,5.37355,5.27627,5.27906,5.36568,5.26722,5.25382,5.155,5.24576,5.2904,5.50364,5.28754,5.02109,4.98378,5.35662,5.18178,5.08629,5.20576,5.35902,5.2611,5.41442,5.44504,4.93051,5.13569,5.21113,5.15679,5.28712,5.11489,5.10216,4.97792,4.996504011,5.095104011,5.219314011,4.918154011,5.20968,5.42449,4.97503,5.3629,5.20698,4.77898,4.80049,4.87343,4.76351,4.94165,5.15642,5.06444,5.108014011,5.096144011,5.166694011,5.355494011,5.296464011,5.099104011,5.233214011,4.943644011,4.85068,4.94322,4.97907,4.83902,4.78113,5.36113,4.8289,5.07789,5.326514011,5.020954011,4.919374011,5.085054011,5.23461,5.06926,5.08995,5.08366,5.05953,5.48453,5.3388,5.51695,5.16262,5.07912,5.48474,5.31429,4.84623,5.03277,5.1033,4.84745,5.06532,5.14814,5.10285,5.40598,5.06755,4.95129,5.21906,4.99769,4.98697,4.9505,4.72351,5.37232,4.62646,4.34038,4.92281,4.81645,5.36689,4.81812,5.25704,4.92464,5.03265,5.14551,5.08578,5.35005,5.46317,5.0515,4.60567,4.69159,5.25078,4.8595,5.27383,4.99765,5.19529,5.12156,5.11894,5.23905,4.962054011,5.023444011,5.002724011,5.129654011,5.374844011,4.943814011,4.952744011,4.788454011,5.225994011,5.049984011,5.162954011,5.272794011,5.627514011,5.059854011,4.971734011,5.287464011,4.845524011,4.463504011,5.179064011,5.035774011,5.316534011,5.031644011,5.023504011,5.095274011,5.259994011,5.207514011,5.188854011,5.410104011,5.112974011,5.094104011,5.283134011,5.420614011,5.375774011,4.817254011,5.156924011,5.014994011,5.362174011,4.805184011,5.044914011,5.376384011,5.318854011,4.958074011,5.091294011,4.869504011,5.216324011,5.135094011,5.361684011,5.509904011,5.010494011,5.072354011,5.036104011,5.474064011,5.194224011,4.812774011,5.154874011,5.139434011
WEE1,4.33438,3.71496,3.82525,3.96098,4.098169141,3.929979141,4.868419141,4.229369141,3.5081,3.60691,4.64231,3.6673,5.10747,3.88594,4.39526,4.89075,4.66412,4.26742,4.2215,4.09166,4.47548,4.57321,4.78084,4.37208,4.26203,3.47499,3.94033,3.68546,4.42147,4.0709,4.42617,4.46453,3.76414,3.89298,4.38669,4.30999,4.20745,4.20683,5.04137,4.38179,4.64052,4.01662,4.62965,4.50023,3.96782,4.13416,4.34133,4.28556,4.504679141,4.822259141,4.744169141,4.467349141,4.2903,3.85614,3.84636,3.91624,5.19028,3.6896,5.04519,4.65307,4.20893,3.97739,4.7441,4.77373,4.177329141,4.387809141,4.429939141,4.146239141,3.755749141,3.346999141,3.925009141,3.923899141,4.08705,3.96031,4.15048,4.48921,4.54778,3.87962,4.14773,4.70095,3.940999141,3.814149141,4.204679141,4.861199141,4.7086,4.53454,5.28003,4.47631,3.81191,4.88391,3.72477,4.55553,4.16541,4.01527,3.65691,3.932,4.04605,3.75959,4.17227,4.26947,4.42256,3.86587,4.12855,4.34112,4.02739,4.35966,4.05364,3.6147,3.7397,3.45993,3.54326,4.18364,3.81634,4.62573,4.35525,4.22496,4.2888,4.27476,4.74769,4.35991,4.63807,4.01484,4.77993,4.2423,3.78945,4.27248,3.98149,4.24143,4.01417,4.10493,4.93427,4.09679,4.06597,3.8549,4.61248,4.5105,4.219919141,4.111319141,4.986549141,4.619389141,3.769789141,3.392089141,3.721579141,3.413799141,3.493319141,3.446119141,4.541889141,3.766269141,5.204949141,4.061899141,5.699649141,5.081509141,5.118529141,5.129189141,6.681849141,4.816159141,3.660179141,3.520609141,3.816369141,3.959809141,4.319449141,3.641519141,4.454879141,4.664679141,3.511339141,3.608739141,4.167049141,4.370949141,4.031889141,3.961689141,4.436989141,3.925029141,3.806929141,3.418559141,4.623209141,3.820929141,4.431719141,4.398209141,4.813309141,5.124399141,4.607419141,4.109339141,4.483589141,4.291149141,3.715529141,3.705119141,4.339339141,4.109559141,4.217499141,4.338469141,3.717269141,3.855709141
WIPI1,6.78033,7.03931,7.72113,6.60062,6.913178862,7.204448862,7.326328862,6.748168862,6.56244,7.41786,7.7052,7.30703,6.72968,6.97937,7.24343,7.23617,7.10508,6.8245,6.89359,6.71516,6.64609,6.79399,7.28042,6.75817,7.3511,6.92906,7.21948,7.33853,7.11044,7.30857,7.49457,7.18639,7.3426,7.67148,7.58974,7.35518,6.60045,7.10166,7.44002,6.32945,5.67626,7.50465,7.21158,7.09036,7.24331,7.69363,7.455,7.09373,7.272428862,7.310408862,7.194548862,7.163768862,7.10311,6.38616,6.99634,5.50652,5.79654,6.74221,6.62347,7.24655,6.06002,6.75427,7.38597,6.94027,7.071568862,7.012568862,7.121698862,6.994688862,6.791468862,7.126408862,6.816878862,7.036958862,6.81511,6.35142,7.10707,6.5793,6.21094,7.22378,7.42955,5.49069,6.602358862,6.655698862,7.278088862,7.386028862,6.77346,7.22325,6.97609,5.83057,6.69835,7.46862,6.95603,7.22872,7.31958,7.26059,6.19897,5.71515,6.81491,6.98717,7.27408,6.64144,6.11981,6.59001,6.74997,6.61101,6.95824,7.36221,7.24317,7.41115,6.83431,6.12274,7.10369,7.00449,6.69329,5.56399,7.38337,6.73951,6.86667,6.52875,6.91222,7.17052,6.56804,7.07149,7.10248,6.81688,6.91294,7.27255,6.94131,7.04596,7.02764,6.62947,7.76276,6.93858,6.58988,6.87406,7.72256,7.19925,6.796588862,6.976148862,7.620118862,7.269788862,7.416728862,7.210898862,7.597778862,7.102968862,6.843118862,6.582968862,6.979338862,6.806638862,6.325918862,6.524938862,7.502468862,6.997888862,7.117468862,7.278778862,8.339378862,7.191748862,7.051908862,7.103998862,7.299828862,7.558778862,6.624668862,6.792798862,7.485768862,7.325378862,6.861408862,6.944538862,6.847158862,6.922828862,6.584128862,6.434058862,6.303218862,6.060228862,5.278778862,6.068868862,6.763198862,5.692878862,5.621198862,5.980538862,6.822678862,6.561008862,6.498828862,6.871758862,7.041198862,6.744438862,6.751858862,7.225388862,7.514668862,6.619928862,6.695438862,6.809598862,6.454458862,6.287978862
WRB,5.95818,5.67285,6.31016,5.83676,6.177457295,6.085207295,6.457127295,5.867017295,4.71239,5.74842,5.91131,5.47992,5.92271,5.68172,5.72193,6.00514,6.0412,5.5853,5.82524,5.58262,6.39814,6.2709,6.56047,6.38872,6.21374,5.99772,6.24346,5.85313,6.47204,6.21334,6.36307,7.11378,5.86599,5.81593,6.22762,5.95493,5.34596,5.67028,5.84112,4.96664,5.66737,6.24573,6.18601,6.26384,6.49564,6.72488,7.11309,6.70351,6.010177295,6.296577295,6.112627295,5.950907295,6.25825,5.91448,5.71888,5.52529,6.13996,5.15076,6.60023,6.05998,4.92893,5.24038,5.96915,5.40947,6.153707295,5.809987295,5.752917295,5.890267295,5.514957295,5.454047295,5.718927295,5.771567295,5.71509,5.64688,5.41999,6.17993,5.6847,5.73498,6.0612,5.09526,5.444327295,5.498327295,5.911337295,6.408217295,6.02806,5.89226,6.57052,5.3388,5.78974,6.21955,5.68462,6.3147,6.06453,5.82327,5.53439,5.33503,6.73011,6.00965,6.45547,6.09808,6.11119,6.00451,6.09309,6.10082,5.84477,5.63591,5.39227,5.62187,6.21066,5.83311,6.34188,6.24425,5.21298,4.74844,6.08008,5.96717,5.64496,5.49214,5.97713,5.81949,6.44533,6.00683,6.44632,6.15201,6.31167,6.18882,6.20471,6.30932,6.21728,5.53579,6.58002,6.01805,6.46335,6.53298,6.91711,6.73453,5.717817295,5.811537295,6.104597295,5.856807295,6.579737295,6.141397295,6.399987295,6.117597295,5.706917295,5.902977295,6.456657295,5.877537295,6.621357295,6.126027295,6.862187295,6.506637295,5.632077295,5.597887295,6.358347295,5.708637295,5.691127295,5.603407295,5.403457295,5.879887295,5.481627295,5.072147295,5.387787295,5.640767295,5.842197295,5.554757295,5.806847295,6.452937295,5.316857295,5.655627295,5.789417295,5.582107295,5.291637295,5.326647295,6.177137295,4.917527295,6.647477295,6.210857295,7.061157295,6.691547295,5.419027295,5.647517295,5.542677295,5.515707295,6.105977295,6.021537295,6.594557295,5.782277295,5.323537295,5.439337295,5.637207295,5.174787295
WWC3,5.24452,5.3146,5.03132,5.30515,5.1582479,5.2065879,5.2465379,4.8782479,5.37168,5.45749,5.60534,5.68135,5.34795,5.88879,5.5321,5.56078,4.91395,5.76979,5.20905,5.59032,5.70416,5.54132,5.4694,5.81091,5.18211,5.45269,5.5522,5.40412,5.37971,5.54764,5.50247,5.36439,5.33327,5.23091,5.42746,5.33752,4.96797,5.30842,5.60474,5.17532,4.79039,5.48234,4.98892,5.32686,4.89851,5.75202,5.32885,4.60364,5.4758179,5.1261379,5.3779379,5.4225979,4.91274,5.04915,4.65467,4.91785,4.96412,5.45559,4.88581,5.30475,4.72775,5.62112,5.86748,5.26315,5.1696479,5.2992979,5.6477379,5.0179779,5.2523379,5.4559479,5.3193479,5.7729679,4.95949,5.02029,5.24083,5.79525,4.90006,5.01546,5.57285,4.89546,5.1838779,5.2598579,5.9024579,5.1762179,5.51811,5.55291,5.44464,4.4499,5.04538,5.23819,5.00045,5.28418,4.91184,5.16804,5.30161,4.83403,5.81605,5.59129,5.64182,5.2747,4.57771,4.97095,5.20031,4.69291,5.22964,5.13425,5.32672,5.17664,5.11819,5.02972,5.29389,5.32191,4.68118,5.20534,5.16419,5.07169,5.1981,5.14078,5.12414,5.43459,5.40885,5.69791,5.52992,5.50743,5.33349,5.44988,5.31705,5.19375,4.97305,5.4304,5.62354,5.11803,4.8565,4.98812,5.58604,5.31738,5.4189879,5.6991579,6.0604679,5.3310179,5.4645679,5.5707979,5.3357779,5.2652479,5.2341579,5.1684479,5.0931979,5.3560379,5.5609479,5.0412479,5.4143279,5.1554879,5.3057679,5.3103479,5.3637879,5.3553479,5.1762479,5.2214979,5.9333479,5.2104079,5.4469479,5.4068379,6.1221179,5.6860179,5.2715879,5.7089479,5.5913379,5.0909179,4.9748179,5.3082779,5.0601079,4.9273979,4.6305979,5.0594079,5.1912479,4.7457379,4.9147779,5.1237679,5.0658579,4.9477479,4.7318579,5.3736979,5.1115979,5.1381279,5.3102879,5.5452179,5.6257579,4.9136879,4.9979079,5.4295379,5.3778479,4.8651679
XAF1 /// NP_954590.1,6.99853,6.02557,6.6691,6.25117,6.268129465,5.671749465,5.563489465,6.646919465,6.3113,6.02579,6.00436,7.25053,4.81799,5.7637,6.15329,6.57733,6.73846,6.20926,6.6327,6.88569,6.90974,6.21382,6.05025,7.5808,7.29661,6.71323,6.45448,6.59134,6.23862,6.05035,6.82934,5.2474,5.86251,5.66843,5.72548,6.47211,6.65805,6.61302,7.30536,6.48865,5.10873,6.13875,5.93158,6.60505,5.30471,5.06336,5.81119,5.30622,6.350869465,6.190379465,5.861889465,6.140309465,6.30907,5.22845,6.4036,5.73912,5.16331,4.90174,6.16261,6.0033,5.66355,6.01432,6.75999,7.21091,5.951289465,5.678369465,5.849219465,5.940569465,6.563159465,5.902029465,6.100039465,6.133229465,6.56694,5.86175,6.74985,5.94022,6.10931,5.57748,6.47752,4.96208,6.361319465,6.061319465,6.461799465,6.219759465,6.48421,6.43271,5.63419,5.73911,5.54518,4.86381,5.74905,5.7975,5.99054,5.43262,5.27995,5.74582,5.56779,6.14926,6.32649,6.10295,5.31664,5.6767,5.40358,5.46527,5.76964,5.86291,6.17613,6.70551,5.8959,5.43444,6.50129,6.09348,6.22526,4.81173,5.94814,6.49543,5.60276,5.15892,5.95277,5.84264,6.19639,6.47161,6.23392,6.61002,6.31752,6.11856,7.25531,6.59926,6.20685,5.35778,6.43461,6.34203,6.54128,5.2139,6.76609,6.54659,6.294729465,5.533109465,6.338449465,6.455899465,6.467529465,6.026069465,6.768509465,6.853359465,6.427719465,5.866019465,5.628969465,6.498299465,5.847179465,6.370499465,6.880919465,6.713579465,6.934579465,6.052269465,5.701089465,7.026489465,5.925479465,5.835269465,5.746259465,5.737039465,5.262969465,5.957559465,5.604969465,6.266809465,5.869669465,5.963439465,6.179529465,6.261379465,6.049659465,5.047679465,5.508999465,5.939939465,5.086879465,5.463389465,4.984109465,4.731029465,6.031339465,5.366949465,5.261599465,6.387019465,5.170389465,5.404099465,5.403499465,5.464529465,7.258459465,6.416169465,6.453459465,7.408869465,6.251069465,5.601879465,6.264459465,6.303399465
